ID	Name	CampaignID	Holder	LastTransferBlock	LastTransferTxIdx
1133	Shadowy Coder	92	0x652bdc496aa7b35c7cc3e5ea1b236999890e0840	13287764	211
1134	Shadowy Coder	92	0xddf543429e415a262e7617d76196621cb8375d20	13275731	494
1135	Shadowy Super-Coder	91	0xd2553382a60f121d9b1e35cfc9ebf4870fbcc96f	13277187	229
1136	Shadowy Coder	92	0xd2553382a60f121d9b1e35cfc9ebf4870fbcc96f	13277187	231
1137	Shadowy Coder	92	0x60a5dcb2fc804874883b797f37cbf1b0582ac2dd	13277294	323
1138	Shadowy Coder	92	0x3c06598b7e0735f1ee8ee305daadc450abc2e7d4	13938058	228
1139	Shadowy Coder	92	0x4906e4f95ad546ce865916f65c825e00630bffa8	13277751	172
1140	Shadowy Coder	92	0xaf20e5fa83537af33eeb55ce91ae384ec1c2c8e7	13277791	325
1141	Shadowy Coder	92	0x119460ecc4c538a02307e5d4f687bb83eddc5cf9	13277920	214
1142	Shadowy Coder	92	0x50e82f866800d3f1f542970dcf0d292bd490db33	13855315	428
1143	Shadowy Coder	92	0xe138920e11d053687120428e4a834f4e0357a2ce	14102915	298
1144	Shadowy Coder	92	0x7b73046e14cc085885455ad0ab7684abef7bfe0d	13278931	484
1145	Shadowy Coder	92	0x911fb53d659da54c2b8ca53cc6b65d35054db907	13292388	229
1146	Shadowy Coder	92	0x15943509d0c216a9aa36fbfe0095948065433df7	13281502	124
1147	Shadowy Coder	92	0xbf5c6d85510e491cd45d1264fffec0c2c4282564	13282784	338
1148	Shadowy Coder	92	0x1dd4efe74fca31b561ba101647fffe4654d89ce8	13282804	59
1149	Shadowy Super-Coder	91	0x057fcd7bd66e0b0e7cbf387d12b2a49a20d30922	13283979	67
1150	Shadowy Coder	92	0x057fcd7bd66e0b0e7cbf387d12b2a49a20d30922	13283979	69
1151	Shadowy Coder	92	0xd2bfdadd2b4ef509248418d6ece1681acfa53984	13608275	391
1152	Shadowy Coder	92	0xc4209f2b77697a58f7acd2aed8dad6c54e53de17	13284032	252
1153	Shadowy Coder	92	0xbeb910ae193dc54411747ac236e67d221ff3f1d7	13285185	6
1154	Shadowy Coder	92	0x016ab691721a99da1c1489ca0ac8b549eb0f7713	13285207	102
1155	Shadowy Coder	92	0x339dd90e14ec35d2f74ffea7495c2fb0150af2ba	13285535	441
1156	Shadowy Coder	92	0xfcc25ee88c1e8a142842364ae53e2e69e339825b	13285741	97
1157	Shadowy Super-Coder	91	0x81b55fbe66c5ffbb8468328e924af96a84438f14	13286195	80
1158	Shadowy Coder	92	0x81b55fbe66c5ffbb8468328e924af96a84438f14	13286203	61
1159	Shadowy Super-Coder	91	0xc7b42f99c63126b22858f4eed636f805cfe82c91	13452801	473
1160	Shadowy Coder	92	0xbdf56db8a76ba182e404ca5685a3109be4d54f82	13286416	282
1161	Shadowy Coder	92	0x652bdc496aa7b35c7cc3e5ea1b236999890e0840	13287660	258
1162	Shadowy Coder	92	0x66300889afb808626498c28e3811bb9b06a014ad	13286907	281
1163	Shadowy Coder	92	0xad3537445290b89aef571e4f0f9dc77376fb5571	13287476	302
1164	Shadowy Super-Coder	91	0xeb369f468d91e575fd30712a0abfcf99fdf75e30	14086448	141
1165	Shadowy Coder	92	0xca98ef2381fbd75ba80cacfcac6c9dd5710bc9ff	13288191	604
1166	Shadowy Coder	92	0xe13d4abee4b304b67c52a56871141cad1b833aa7	13288566	174
1167	Shadowy Coder	92	0x04158ab32847369010045e922e8d24c03d6aa7f5	14137725	381
1168	Shadowy Coder	92	0xc2293de8fa7eff22d071bbf02d37d9cf98cb79d2	14126006	205
1169	Shadowy Coder	92	0x508175ba74ccb481d79e54efdba1e179019243c0	13697683	137
1170	Shadowy Coder	92	0xe498ce2940e3c70bc175a5435be336a54db9c3ac	13290097	26
1171	Shadowy Coder	92	0x9e545574c59115bd78869d815df4d53a70d83fb4	13290127	244
1172	Shadowy Coder	92	0x137c10041bacf5e058e371fe8cd2ad6980e6a4db	13290200	209
1173	Shadowy Coder	92	0x7ec24df4b7fcbda28964332a2b5fa8dddfa4e735	13291848	162
1174	Shadowy Coder	92	0xc956e70bcc830c8312090ba6882fca9a88440c08	13292388	398
1175	Shadowy Coder	92	0xd9486aa30e2e4cc3d4c7145d32b8bc0f365b506a	13292413	312
1176	Shadowy Coder	92	0x9cdc9fda8bab5290296848ecfe8e287c12e012fe	13292552	39
1177	Shadowy Coder	92	0x4d41fb6bac936938f03c3cef33d77ed1889320c5	13292645	279
1178	Shadowy Coder	92	0x14b4b74f541d8ee930d901785d99498ea6cd1ace	13292716	139
1179	Shadowy Coder	92	0x7bc9c66d4860323a85bb7f02a2f37064c963c5eb	14408602	198
1180	Shadowy Super-Coder	91	0x8aa20898869651247677e6224d55b2d05538c7bd	13293050	158
1181	Shadowy Coder	92	0x8aa20898869651247677e6224d55b2d05538c7bd	13293056	145
1182	Shadowy Coder	92	0x335c0552eb130f3dfbe6efcb4d2895aed1e9938b	13410612	148
1183	Shadowy Coder	92	0xebe1a48ccefded364620a4453c3ba16ca6c40847	13293136	97
1184	Shadowy Coder	92	0xf3cd7261f2515c815d2bc0bc509ff38e45e05d6d	13293581	391
1185	Shadowy Coder	92	0x88684818e4db145b3e4d8df61192f96a0ca12f2f	13295633	88
1186	Shadowy Coder	92	0x4d864b0ddec2a861506c8baa676e2d99a4c30a84	13293975	72
1187	Shadowy Coder	92	0xa13c2def62c36697407fbe7d574e946bf60d7350	13294613	483
1188	Shadowy Coder	92	0xb2a966ca443c3f44341584b0f7372b5ee2fac67d	13295108	563
1189	Shadowy Coder	92	0x302f30b077253cc405038138ecf6b5080966fee1	14102950	201
1190	Shadowy Super-Coder	91	0x8999795ac7e72fca9abbaae2b3ae55b2dee1114d	13397968	117
1191	Shadowy Coder	92	0x5b60117255df27fdd885629c0210d9dd975ff975	13316229	383
1192	Shadowy Coder	92	0x00000000003e04625c9001717346dd811ae5eba2	13297043	135
1193	Shadowy Coder	92	0x7beed30332656ca4220cb2ce8e4508fb18013e8d	13297345	55
1194	Shadowy Super-Coder	91	0x65d2fb480d746bdd224b83853665c4ec60eb3987	14231136	199
1195	Shadowy Coder	92	0xecaf76d3d4f998b93e0248ab8fc234c3d3153805	14112678	407
1196	Shadowy Super-Coder	91	0xaefa4117ddaae44b1d214158b5c72ad009915f1a	14073992	315
1197	Shadowy Coder	92	0xaa1cc5543c558524c3db21d219fcee58af054f2c	13299314	116
1198	Shadowy Coder	92	0xaa1cc5543c558524c3db21d219fcee58af054f2c	13299342	181
1199	Shadowy Coder	92	0xcbab2a6d5896b77d73450e5bcab41a54b19da31d	13299946	93
1200	Shadowy Coder	92	0x3a45d3c998476af7191588332b8a49a8ad8cfbe6	13347128	268
1201	Shadowy Super-Coder	91	0x1d60c34f508bbbd7f1cb50b375c4cdd25e718d1c	13302383	135
1202	Shadowy Coder	92	0x1d60c34f508bbbd7f1cb50b375c4cdd25e718d1c	13302344	238
1203	Shadowy Coder	92	0x88215a2794ddc031439c72922ec8983bde831c78	13302383	133
1204	Shadowy Coder	92	0x61c11f9f831186b8da28978220ae7827cdeddf83	13303057	89
1205	Shadowy Coder	92	0x91299fadc70d09fdd2de5ed4f6c5128023211f29	13303409	169
1206	Shadowy Coder	92	0x3c21b5c1016856604c0efe0b247c81147adc57cb	14410541	321
1207	Shadowy Coder	92	0xa9b1a760b56df3c18a93d596f7851d0d7144c866	13914518	251
1208	Shadowy Coder	92	0x36644c57d713a3afbc7c256785910dabe0502e5e	14095467	328
1209	Shadowy Coder	92	0x50fcf44187f5408a593084113b78ad79bac611b9	13307004	21
1210	Shadowy Super-Coder	91	0x0b0b191fe5f328a042b17e702125989271bbb077	13885210	2
1211	Shadowy Coder	92	0x7dc3c75a27bfc98bd149f43d5eceb7465348bd05	13307066	220
1212	Shadowy Coder	92	0x9552153ced787d924724932a81aaffd8adf94897	13307226	220
1213	Shadowy Super-Coder	91	0xfabae3330992f4ccb388497bc44d03dc897cca84	13308758	188
1214	Shadowy Coder	92	0xfabae3330992f4ccb388497bc44d03dc897cca84	13308768	206
1215	Shadowy Coder	92	0xbaaaaaad079624c086d1098295210659ea5c8c3e	13310287	316
1216	Shadowy Coder	92	0x708f741b5fa76c9f4a70355207b4f0226ce265f3	13312207	457
1217	Shadowy Coder	92	0xd952c8ce5415c4975bc87d41157fd1d562b705b8	14095449	449
1218	Shadowy Super-Coder	91	0x11e52c75998fe2e7928b191bfc5b25937ca16741	13313181	310
1219	Shadowy Coder	92	0x11e52c75998fe2e7928b191bfc5b25937ca16741	13313181	312
1220	Shadowy Coder	92	0x739ad13c130a7fdd92a99bfdb71cc068955b061d	14113180	172
1221	Shadowy Coder	92	0xa152a4250a3e4b7c56b759f40e79017678466b3f	13313422	128
1222	Shadowy Coder	92	0xb1e6e410e47ab975e485b3b23d52b4eb00f5a779	13313454	277
1223	Shadowy Super-Coder	91	0xc37f3a8c511329c9028b8d82f491847256b56de7	13313454	279
1224	Shadowy Coder	92	0xc37f3a8c511329c9028b8d82f491847256b56de7	13313454	281
1225	Shadowy Super-Coder	91	0x000000000cc7e508b4b115e64d71ef374cfb7703	13313454	283
1226	Shadowy Coder	92	0x000000000cc7e508b4b115e64d71ef374cfb7703	13313454	285
1227	Shadowy Coder	92	0x6aa7fdb99df0111821cd1c578169a693dc47f6d1	13313454	297
1228	Shadowy Coder	92	0x6a8e3246127ebf21819e2cce7655d60927abaa90	13313918	87
1229	Shadowy Coder	92	0x9f87c1acaf3afc6a5557c58284d9f8609470b571	13314531	210
1230	Shadowy Coder	92	0x87a4490c6df0ca3efc3c3eb5883c4a8588521b32	13316041	177
1231	Shadowy Coder	92	0x0f571d2625b503bb7c1d2b5655b483a2fa696fef	13319589	328
1232	Shadowy Coder	92	0xf65d7b36d147896a2fdd08a0f6fc59ea5a4ba48b	13320072	17
1233	Shadowy Coder	92	0xbc16b2b144550ecdceb825517846ff3581932b97	13320847	106
1234	Shadowy Coder	92	0x4532280a66a0c1c709f7e0c40b14b4dea83253c1	13322171	117
1235	Shadowy Coder	92	0x0cf861f96378dbd5194d74cbe6b0424fafaed940	13322444	367
1236	Shadowy Super-Coder	91	0x930a7cd60a633128b7c5181307781e6d033ba51a	13862844	248
1237	Shadowy Super-Coder	91	0x652bdc496aa7b35c7cc3e5ea1b236999890e0840	13327502	369
1238	Shadowy Coder	92	0x5d6ca5d9838ef551bf4c52b8a47b69b60694f1cc	13323925	323
1239	Shadowy Coder	92	0x89d6c62ba6a5923178c210090eb6c1553b3d78b3	13328161	564
1240	Shadowy Coder	92	0x20c0026742fcff733f1b204203e09b8e725d0b8a	13328496	212
1241	Shadowy Coder	92	0x8b7d8c48f67269b11d24d091d64ad1a43c480cce	13334347	127
1242	Shadowy Coder	92	0xc648f5fb124d7492ebef2d9f684d0f09437c6915	13331678	113
1243	Shadowy Coder	92	0x09909f60366080884af0721c3e37dfc094dcf2a9	13332247	327
1244	Shadowy Coder	92	0x4e8609e15db1853a83826a4e9d5dd1274c7f1bde	13333959	240
1245	Shadowy Coder	92	0xa4fc82338d3753065d3a81652d5d73600855b2bf	13334215	95
1246	Shadowy Coder	92	0x84855cf38ff580edc110d0f58f5010aefbd7b7a0	13336008	335
1247	Shadowy Coder	92	0x560a2642223aee8647b675b4dff2a630a8672cca	13341060	207
1248	Shadowy Coder	92	0x9c2e61b43bb14e484a04b6dd6c26cc59cc29fcc5	13338338	174
1249	Shadowy Coder	92	0x3330f449bf19a9cd3b61dfff98c9e8d684981154	14440211	163
1250	Shadowy Coder	92	0x9b06ffcb22773a854c0467b2c05f1b5427133be8	13340306	272
1251	Shadowy Coder	92	0x4c9d4a1310639da40bd47b68553ed6eb366db22c	13340325	118
1252	Shadowy Coder	92	0x93bc4a970597572da895efcdd29b3e2a368f169f	13340717	409
1253	Shadowy Coder	92	0x0492b9170ec01d91f3aa721ff8ada42dd33fbbb8	13341487	236
1254	Shadowy Coder	92	0xe583b23379b140dda92f1cf27baf2128fc6513a4	13344949	147
1255	Shadowy Coder	92	0x947a48d3f50f2ca7b91c5b82b6a344288caee176	13345237	15
1256	Shadowy Coder	92	0x33c7ed5d52ec21c736571a81aeece475870ba679	13345250	102
1257	Shadowy Coder	92	0x6fcf069bfb1e080eaa713a3b1d9670b9f287f1e1	13346131	381
1258	Shadowy Super-Coder	91	0x1874fc5f915aa9fd24c379fe7f9ec40607cef78a	13347194	319
1259	Shadowy Coder	92	0xece8bdaaf2f992016ae628c9ffaa579153b0e79f	13379334	30
1260	Shadowy Coder	92	0x91f554adbd461e6f23db511e64d6416e2ed09cd5	13348101	346
1261	Shadowy Coder	92	0x07b37e682b100208c6288f2f121298a4d60d103c	13348257	172
1262	Shadowy Coder	92	0xf87acac41e804893ff03aef4d167fc3046ea6e6f	13348307	274
1263	Shadowy Coder	92	0x4fa4167b3c94a80416bbc768fb919bf3ace9f8c2	13348325	54
1264	Shadowy Super-Coder	91	0x22ee350346f93b9191af9a70cffa8c5746bdfd14	13349662	146
1265	Shadowy Coder	92	0x22ee350346f93b9191af9a70cffa8c5746bdfd14	13349662	197
1266	Shadowy Coder	92	0x6edf76fd16bb290a544fdc14fbb4b403d1deed9f	13351438	181
1267	Shadowy Coder	92	0xbb1a65333ea8947b5e0b2a7e349412840571f333	13351806	446
1268	Shadowy Super-Coder	91	0xbb1a65333ea8947b5e0b2a7e349412840571f333	13351813	127
1269	Shadowy Super-Coder	91	0x6300a843dbfc8f328da7db5b27cc50c796b3eca8	14412340	467
1270	Shadowy Coder	92	0x6cebec2672b3e0f7b0bd20c51402f9df6c103c7a	14095347	548
1271	Shadowy Coder	92	0x5410d079d8a9b760a6a12d6e548eda36264da370	13357327	125
1272	Shadowy Coder	92	0xeb21cab164f9f77aa2ae0b31bc2df3118dbf6bc2	13359864	132
1273	Shadowy Coder	92	0x637b935cba030aeb876eae07aa7ff637166de4d6	13362720	202
1274	Shadowy Super-Coder	91	0xebf115ddbbb0a05d80a704c70f61ee20cb6b781b	13362795	85
1275	Shadowy Coder	92	0x000000aaee6a496aaf7b7452518781786313400f	13365863	334
1276	Shadowy Coder	92	0x4da597a9a179f05dbf380c80d7e55beed466a6ba	13366764	321
1277	Shadowy Coder	92	0xb938c979228577a802085d94385757e6ab5a5e8b	13366956	246
1278	Shadowy Coder	92	0x2ae7e37abff93b1a1390f24afd37c7f8bad48d53	14113301	35
1279	Shadowy Coder	92	0xe9b211ee81892d2e0577a1b97d1dac4ff29dd132	14457997	300
1280	Shadowy Coder	92	0x36fc3b8c665f3713625df527da99dc5d5889902b	14078951	274
1281	Shadowy Coder	92	0xb3e30dea4952551d57cbbd64ab850965179ad2d5	13370846	415
1282	Shadowy Super-Coder	91	0x71c05a4ea5e9d5b1ac87bf962a043f5265d4bdc8	13371607	52
1283	Shadowy Coder	92	0x71c05a4ea5e9d5b1ac87bf962a043f5265d4bdc8	13371614	90
1284	Shadowy Coder	92	0xf8f40dbf4e35cdbc404bcd8795dca3b721d6ae08	13373345	72
1285	Shadowy Coder	92	0xbee03cb4c0bda1724ac7ea52ea34fc60fb8a5543	13377937	131
1286	Shadowy Coder	92	0x71ce21a0776df966052cac4fe98d18313dd3c214	13379289	56
1287	Shadowy Coder	92	0xd3e9d60e4e4de615124d5239219f32946d10151d	13383144	101
1288	Shadowy Coder	92	0x5e05749d6780164b321648f954e2497648afac07	13383903	190
1289	Shadowy Coder	92	0xe126b3e5d052f1f575828f61feba4f4f2603652a	13386016	79
1290	Shadowy Super-Coder	91	0x789c9bda2c17f13d725f4fbd70cf892395788e29	13386046	53
1291	Shadowy Coder	92	0x789c9bda2c17f13d725f4fbd70cf892395788e29	13386052	90
1292	Shadowy Coder	92	0x921230bf43ef8ba289ffb2c30291ce6b2d9328b2	13387663	386
1293	Shadowy Coder	92	0xc78444fdffc4010fb84be2a6a4d1626f7c195f6d	13388179	88
1294	Shadowy Coder	92	0x12a0e25e62c1dbd32e505446062b26aecb65f028	13388644	222
1295	Shadowy Coder	92	0x9ac9c636404c8d46d9eb966d7179983ba5a3941a	13389255	463
1296	Shadowy Coder	92	0xa6221b7f4a9ad20a8c8233e43148b1c644dbd415	13920839	261
1297	Shadowy Super-Coder	91	0x9544ade6a50f4c945de0fc267aefcedcd9ba702d	13389402	327
1298	Shadowy Coder	92	0x9544ade6a50f4c945de0fc267aefcedcd9ba702d	13389402	329
1299	Shadowy Coder	92	0x323ca38978d7e4c3d94806547cb00153efc73723	13390307	530
1300	Shadowy Coder	92	0xa5d348e0d34ea0b19b7edafcb1aaff0d9ab42336	13390891	431
1301	Shadowy Coder	92	0x11b1cc658af56f51f45e33cf2b661a3cdaa12fac	13392077	2
1302	Shadowy Super-Coder	91	0x11b1cc658af56f51f45e33cf2b661a3cdaa12fac	13392081	26
1303	Shadowy Coder	92	0xfcafb09c7ed95b0f25086ab4a9b88e76dc9e1d56	13392149	274
1304	Shadowy Coder	92	0x7d9f5398bb4c8967f71ba2e8b09bf2aa4746b809	13392183	203
1305	Shadowy Coder	92	0x66ec8503b4f9e3fd998bcc20ce9d2b16bb8c370b	13392336	662
1306	Shadowy Super-Coder	91	0x9650f4fedd1e6ce63621479a4bf5f4d743e6f958	13393904	91
1307	Shadowy Coder	92	0x1fd5a735da83332cf5e9d699deac7b85f515c5b9	13393954	206
1308	Shadowy Coder	92	0x8dbcbd5a3936091bd881d3c52edb14fe689633a1	13568020	428
1309	Shadowy Coder	92	0x9a5aaf145d11dd36747ca3c14422d9714a3de366	13395574	245
1310	Shadowy Super-Coder	91	0xece973b0e1088d81b65ebaa233f4a4cf459651c3	14176680	392
1311	Shadowy Coder	92	0x33d66941465ac776c38096cb1bc496c673ae7390	13397277	252
1312	Shadowy Coder	92	0x2c02a99229c015638c3ea851c404c4ab07bde29f	13399007	527
1313	Shadowy Coder	92	0xb8dd29f01bad50a85412007c68774c30343d7253	13402228	466
1314	Shadowy Coder	92	0xa5d0084a766203b463b3164dfc49d91509c12dab	13403433	69
1315	Shadowy Coder	92	0x153685a03c2025b6825ae164e2ff5681ee487667	13404404	151
1316	Shadowy Coder	92	0x037f29ce01d56a51829b78acb0702763d542bbec	13405209	58
1317	Shadowy Coder	92	0x48a583f934d3814a4baaacb98956767c1a152d77	13409068	249
1318	Shadowy Coder	92	0x968a0e5603c5d4dbf24cbd7df562921d158ad19c	13410466	29
1319	Shadowy Coder	92	0x9899beaad8ded0402c39148afdd03850dfe29fda	13410741	73
1320	Shadowy Coder	92	0xf7a3387fb02711d96312c0163d3602479466cca4	13411400	102
1321	Shadowy Coder	92	0xa9b36da931a19a7619b6bd5835a3765dccd7c298	14075418	361
1322	Shadowy Coder	92	0xb308082a84f0cedabde8f8c019dc28c2140c9822	13418170	104
1323	Shadowy Coder	92	0x151dc4a4d891c50ec1c29201b639a2a950b7841b	13419502	338
1324	Shadowy Coder	92	0x6316810a0fd57fd138d6097744f6fa9c45b68da6	13571410	391
1325	Shadowy Coder	92	0x1adcddd594a80b41527a5d995bafa1a699a36e7e	13420623	400
1326	Shadowy Coder	92	0x355b1c50309a5351129214b23d834a6984cdd714	13472100	566
1327	Shadowy Coder	92	0x33e5bfe82fc5e44089ae302c8f8b3a36df82d079	13427049	299
1328	Shadowy Coder	92	0xc65b4bc72a773e95ba7a4dfee0c456536348ddf4	13863409	96
1329	Shadowy Coder	92	0x199316d9b0ede0bf61a6b855e817d4d679d8b321	13429267	67
1330	Shadowy Coder	92	0xc8dd81e7319339326b95fa16a43e19f4b295ac1e	14570670	424
1331	Shadowy Coder	92	0x8784c3c322d4cbb5a8fb791738bffb9809a18e53	13433028	103
1332	Shadowy Coder	92	0xf4819931018030f569df87c5a6da2d7b57356bf1	13433037	448
1333	Shadowy Super-Coder	91	0x75d4bdbf6593ed463e9625694272a0ff9a6d346f	13433904	191
1334	Shadowy Super-Coder	91	0x01e7f16e17c50d070eb66787f25ce3be405d6038	13434237	524
1335	Shadowy Coder	92	0x33a554de39c9fa5ad8a10f33fb84fa9c62cefd53	14074762	405
1336	Shadowy Super-Coder	91	0xdef1b9be18cd90cf82fa250bc9e9fa94ad96f463	13435479	222
1337	Shadowy Coder	92	0x35293f45d559487d9e8a26aa8bd06f84a38f3929	13435784	320
1338	Shadowy Coder	92	0xfc89f3a2670e6b80d3e2727999f4e4cf499511c7	13439591	126
1339	Shadowy Coder	92	0xf0eaf0c77c1362ad4de668755be5559eb47cfb9f	13440918	207
1340	Shadowy Coder	92	0x90cf79f90aeca1e5a7652a9fdc4c2dc98e995a17	13441644	507
1341	Shadowy Coder	92	0xa5f55fd5869e3a5ef0595f39bc13048b24e24fd3	13446111	115
1342	Shadowy Super-Coder	91	0xb01a058ce53b72f9d34d81eea198d8c75fce0274	13446720	238
1343	Shadowy Coder	92	0xd2b2755a4bdcaf415e9a74e3efe41d23d2f70c53	13447095	322
1344	Shadowy Super-Coder	91	0x20fe4b1ed95911487499e53355bb8f14a881d735	13447100	199
1345	Shadowy Coder	92	0x20fe4b1ed95911487499e53355bb8f14a881d735	13447108	249
1346	Shadowy Super-Coder	91	0x2c3febbd385467da7fedb88ca6dbfa317dc492f7	13447216	76
1347	Shadowy Coder	92	0x2c3febbd385467da7fedb88ca6dbfa317dc492f7	13447224	125
1348	Shadowy Super-Coder	91	0x0842e03208a927e0fbe9b0d0b7e65c7927132b6d	13447236	65
1349	Shadowy Coder	92	0x0842e03208a927e0fbe9b0d0b7e65c7927132b6d	13447240	227
1350	Shadowy Coder	92	0xd79db8a3111c7deaf206fdfb0dcc77c5d28efe40	13447442	249
1351	Shadowy Super-Coder	91	0x55d302aa585aca508a090bafddc7b3a71459f4e6	13447512	402
1352	Shadowy Coder	92	0xba6da3d5453b70c589b32161d427c829bd06fede	13448119	503
1353	Shadowy Coder	92	0x378f454810ccc1d7ea9ee3750f1ee70a7fb15ad4	13448371	459
1354	Shadowy Coder	92	0x364a9ec91951995d6e54e7351121bd4d4cdacc7a	13448391	80
1355	Shadowy Coder	92	0xa9694f7e36221d2546b4eba1bb00274ebf7dcbc2	13448407	122
1356	Shadowy Coder	92	0x09c36c5df645b20ebfcc3af0f3f71b3e4f702626	13448432	214
1357	Shadowy Coder	92	0x04c89495405538ccf74ee8bd2a3a86f5af03f563	13448472	624
1358	Shadowy Coder	92	0x5c94565b1d83230d62649ffe8fef08c755251853	14095522	332
1359	Shadowy Coder	92	0x956defb5e7e831b4f7a389aa995056c01746d517	13448740	40
1360	Shadowy Coder	92	0x14491ec3afe5271cb84502557810b020f34123db	13448974	288
1361	Shadowy Coder	92	0x6f25865e0cd6aa0eaed6d7117b8bc6c848deed77	13449000	323
1362	Shadowy Coder	92	0xf1a9cf974fe40ed829e7fd601446d3c58780cf8d	13449038	171
1363	Shadowy Coder	92	0xda368039bb7e6dc77f913c023febb1ad6f404ea9	13449350	202
1364	Shadowy Coder	92	0xea1bd83cdd32ab8d7c54b68842e738539efb677e	13451775	21
1365	Shadowy Coder	92	0xabf84116200e0a67d4d6673f6ace1da3f8a216f3	13452817	338
1366	Shadowy Coder	92	0xce6619d059928890cfec3200547c0d9f983e7c81	13457070	230
1367	Shadowy Coder	92	0x490c99f1754933ac7a36ad24597bca2b3777cf40	14662179	379
1368	Shadowy Coder	92	0xc1e3be3b4c9f24941f14986da505265aab57ea61	13460489	225
1369	Shadowy Coder	92	0x6cee3307a80ac214d6003d736845b0944d49e666	13466040	60
1370	Shadowy Coder	92	0xe6e48fbce828f5711756f1cea77ce777e56d0df4	13467704	357
1371	Shadowy Coder	92	0xea8275a607de43771ad0dc43306c312a0bac534c	13468960	342
1372	Shadowy Coder	92	0x76d82748ff83c343f2899d3a8b51ace9916e11d4	13610228	422
1373	Shadowy Coder	92	0x98098214ad5b1b08cc9d94e32f056e9a0de18110	13473611	444
1374	Shadowy Coder	92	0x4f2d36525eeb0ba3354239911d6190d1d05ee62d	13473667	118
1375	Shadowy Super-Coder	91	0x5ad9bef3b91cd68c45d0dc9b0e713b0693abe807	13475274	196
1376	Shadowy Coder	92	0xfbeb914c3c9b7a193c92de130a18716097478332	13475348	26
1377	Shadowy Coder	92	0x2dcc32cc8d76559deaf66b28e37fc91c5838b56d	13479823	211
1378	Shadowy Super-Coder	91	0xa8dd9a671d64db4380aca5af8976ae6f863ff169	13485106	347
1379	Shadowy Coder	92	0xa8dd9a671d64db4380aca5af8976ae6f863ff169	13485110	194
1380	Shadowy Coder	92	0xbd56dba641a856a0afa8dc05bfe52368965bb04b	13486365	688
1381	Shadowy Coder	92	0xc9d50ffc118145906489a7857d339e500498abe8	14112168	226
1382	Shadowy Coder	92	0xc834395315ff25140d18cfd1fdf146363217bc60	13489343	53
1383	Shadowy Coder	92	0xfdf732d3134e239a67ae86a82081173ece3bd0f2	13492136	166
1384	Shadowy Coder	92	0xde5c502617e96804b7ff0e590f0eb17cdf92566e	13492954	102
1385	Shadowy Coder	92	0x1a123d835b006d27d4978c8eb40b14f08e0b8607	13504309	275
1386	Shadowy Coder	92	0xe33ca619443e09da650f241fdbe5fdf3645bde82	13505329	80
1387	Shadowy Super-Coder	91	0x6dc4b37ad025441ebc092f0f53ca6933fa1a3511	13506507	189
1388	Shadowy Coder	92	0x6dc4b37ad025441ebc092f0f53ca6933fa1a3511	13506660	191
1389	Shadowy Super-Coder	91	0x9be82c0e5b75c53f32e63b40442e9da8cca06f21	13509415	322
1390	Shadowy Coder	92	0x9be82c0e5b75c53f32e63b40442e9da8cca06f21	13509415	324
1391	Shadowy Coder	92	0x8e670b4d6651c4051e65b21aa4a575f3f99b8b83	13511053	481
1392	Shadowy Super-Coder	91	0x8771379b3f9810ba928ac73ee7f0b4a86e9d18f2	13513569	138
1393	Shadowy Coder	92	0xbf1bd504f25c4c3fa34be1f5db85ce0f35fb9a19	13512995	98
1394	Shadowy Coder	92	0xb5789bbbcfbea505fa7bab11e1813b00113fe86f	13513309	20
1395	Shadowy Coder	92	0x581b3d2cdcd3911d9bbf503550c3f6c1f3c997b1	13515188	627
1396	Shadowy Super-Coder	91	0x77a22740a5b4e6f23df9c7a7bf0c3246150463d2	13526063	216
1397	Shadowy Coder	92	0x74ef019c1e9f11366c5c8dc4ab556c16fe13b51f	13525984	63
1398	Shadowy Coder	92	0xfe9c9591d0f1ea7464ba503bed40e06f5b62d1a1	13526145	114
1399	Shadowy Coder	92	0x6fd3d5dc46e49be296c934b97533123c86229999	13532672	276
1400	Shadowy Coder	92	0x005ee33762b213afcea5d294b14f005b00624661	13536786	244
1401	Shadowy Super-Coder	91	0xb7a0946b3057148d0618b7c1857127bbddad8940	13537840	399
1402	Shadowy Coder	92	0xb7a0946b3057148d0618b7c1857127bbddad8940	13537853	84
1403	Shadowy Coder	92	0x96bc6015ff529ec3a3d0b5e1b7164935df2bf2fd	13538200	634
1404	Shadowy Coder	92	0x02cee6ec11c9463e9a583c4c18c7f0150c72cb37	13557671	398
1405	Shadowy Coder	92	0x36592ea662e49904c27dd416a6b3ebdd16c91512	13561679	286
1406	Shadowy Coder	92	0x5a0727d72115541d0edb9da8adbe9cf843b9106c	13562446	24
1407	Shadowy Coder	92	0x5e01d9928ea32d1d3ae2f3263b6ec6c165dc2d76	13594525	449
1408	Shadowy Coder	92	0x315701bd76758a7d893bbe7402ff1c4a9b9f72f5	13564066	507
1409	Shadowy Super-Coder	91	0xf9dab9e1c28c7eabc1e5079b29c0a0f1091c6622	14275238	303
1410	Shadowy Coder	92	0x4d9f0ce2893f2f1bc0a0f0ba60aee3176c9f5f91	13567192	430
1411	Shadowy Coder	92	0x10583948905d768880ba6c5a17847556da49305a	13568478	485
1412	Shadowy Coder	92	0x9a32b1a10504489f9b88106acec79c672630158c	13569793	69
1413	Shadowy Coder	92	0x5b09e36eec7d0ab9ef6231433bd11996e8b8bcbd	13575939	12
