address	galaxyGirl	shadowySuperCoder	shadowyCoder	cowBoyLV1	cowBoyLV2	cowBoyLV3	cowBoyLV4	cowBoyLV5	boost	total
0x217899c13114459df4231abe3742880ef8eca612	0	0	0	1	0	0	0	0	1.2	20
0xae7f64d842da67f98065e09f8c0bac1ba1e9e8ea	1	0	0	0	0	0	0	0	1	250
0x8fb0bd26b6d78e4642b238d94fa9a157f5524fbe	1	0	1	0	0	0	0	0	1	350
0xc8234f7adc863387fd523b238c89a50989007b3d	1	0	0	0	0	0	0	0	1	250
0xced608aa29bb92185d9b6340adcbfa263dae075b	0	0	1	0	0	0	0	0	1	100
0xaa45d2ba4ab87f6fe2575434248a5b478bed46db	1	0	0	1	0	0	0	0	1.2	320
0xe92d559f99857114c610abef473c31be38e4a08b	1	0	0	1	1	1	0	0	1.3	435
0x8b2d191c4924e968ab87ac6066f0da18b6238b22	0	0	0	1	1	1	0	0	1	110
0x6475b40cc45f1c087b130f33869c8212abdfd513	0	0	0	1	1	1	0	0	1	110
0xb5689acc6c12a51ac7778b7cfa3eefa4bd8dfa8e	1	0	0	0	0	0	0	0	1	250
0x0f44ac5efddaeee81f8c587c50be2f55ebb3c0a4	1	0	0	0	0	0	0	0	1	250
0xb062313b0c27db44c56062b79715f6f3fc3a5947	1	0	0	0	0	0	0	0	1	250
0xf769410881eab6871b5b0fe1d431352b01196977	1	0	0	0	0	0	0	0	1	250
0xef188cd1cff6b3367da00d6ed3c0792ada002294	0	0	0	1	1	0	0	0	1	50
0xa8f4a971e71bba82514e669075326c7a923ea6b8	1	0	0	1	1	1	1	1	2	1240
0x73d8846b1acbe2677af9ce4a9432f9023bf73a84	0	0	0	0	1	0	0	0	1.3	30
0x4277c5b2fe839ff472af9f0d976823268549a5fc	1	0	0	0	0	0	0	0	1	250
0x8c205c5cfa07962ce59d4f0a96d83c5f2ccd1e01	0	0	0	1	1	1	0	0	1	110
0xcb55df2357c4ef4c3ee5248266d5ef3eea2419e5	0	0	0	1	0	0	0	0	1	20
0x9630c047005ca7b9eff477cfb7771ad8cebc5587	1	0	0	1	0	0	0	0	1	270
0xf65f3d41f6a1bf21c5543dbde6819d6b20c74555	1	0	0	0	0	0	0	0	1	250
0x4f19212585e970e9e1a9990a82293bb6c45d030a	1	0	0	0	0	0	0	0	1	250
0x035287b58cb279e5e2bf8e40085fec7c0d7c1a35	0	0	0	1	0	0	0	0	1	20
0x5117168617c6e5a6ae98e37df29ed2d56abd16f8	1	0	0	1	1	1	1	1	2	1240
0xe39d2cb1ef0854ed1c64bf57d96d7c304c2864e3	1	0	0	0	0	0	0	0	1	250
0x9ced6f4445fc2bcde810edc291a0d94fd52fae65	1	0	0	0	0	0	0	0	1	250
0xa37c2c0069a8613457ebd04d017181767e831d97	1	0	0	0	0	0	0	0	1	250
0x2d7f5212e93740a74b99d8a0799b4514061dbda5	1	0	0	1	1	1	1	1	2	1240
0xd2e1b76f81b71304daceec93f7d55d0a2abe2307	0	0	0	1	1	1	1	0	1.2	290
0xf15d065cb8d7b4dd186af71c3ad0b33210789b08	1	0	0	0	0	0	0	0	1	250
0x8d40bfcbdff58ffe991e97bc4bc47dd358c36042	1	0	0	0	0	0	0	0	1	250
0xea90b15aea60c87ec7b1726edda16b706f73e867	0	0	0	1	0	0	0	0	1	20
0x25d5c9dbc1e12163b973261a08739927e4f72ba8	0	0	1	0	0	0	0	0	1	100
0x16892c6ac16052ae6cbfc08f7ee4018c4c828348	1	0	0	0	0	0	0	0	1	250
0xb5cbf190fabe24d619b0d8a5b03f6bf0d10144d2	0	0	0	1	0	0	0	0	1	20
0xcf6646cea3018f33f757c95d3de3e6516b118c7e	1	0	0	1	1	1	1	0	1.2	590
0x53da4d28bb3cd0fa56d6ddb746c8fa2d152ad6ae	1	0	0	0	0	0	0	0	1	250
0x15bb4421b7141af4593936256897be856237ebee	0	0	0	1	1	0	0	0	1	50
0x48a2e66e5036313b5c0f77c8d09a321abf17a50b	0	0	0	1	0	0	0	0	1	20
0x68eb0d79b10bfb7bab1ed51f3cb5d96cd5e36418	0	0	1	0	0	0	0	0	1	100
0x98a01bb1ef8aa5ca88f1b842463e50e92e9f57b3	1	0	0	1	1	0	0	0	1.3	375
0x80106c6e3001bbd2620e329fe9411d4de371bb2c	1	0	0	1	0	0	0	0	1	270
0xf83abc519e046c5391d219fabf1a3c87dd5924d3	1	0	0	1	1	1	1	0	2	790
0x8e0f466a21e2e982dde06444ac677177d4381549	1	0	0	0	0	0	0	0	1	250
0x67ebb5d7dff7648e13994160252ee0383c1e8ba5	1	0	0	0	0	0	0	0	1	250
0x73e608d3657c486331949fcc0643110e93bb460b	0	0	0	1	0	0	0	0	1.2	20
0x9b22a6dbe39f4cadaca6306061c61e503b8415eb	1	0	0	0	0	0	0	0	1	250
0xf5606cf1b015a1da4fe251fd4dedde2d6431894a	1	0	0	0	0	0	0	0	1	250
0x43a234c2c9f698d7dc56cfb32b7dfac31f7fe0de	0	0	0	1	1	1	1	0	1	290
0xb3296b3ad099281b3724320590d3dc42c1c43e2a	1	0	0	0	0	0	0	0	1	250
0xa8ca7d08021357ff1ae8bb2fa3d47d41107a6945	1	0	0	0	0	0	0	0	1	250
0xbd657dba9d8c095dfdf680ca7e63361a8aba4679	0	0	0	1	0	0	0	0	1	20
0x14b4b74f541d8ee930d901785d99498ea6cd1ace	0	0	1	0	0	0	0	0	1	100
0xbed5ab5855b593359828ec71ed0247080225fb9a	1	0	0	1	1	1	0	0	1	360
0x3cff25215e85b9ca0c07a7c1ba8643319be80aa8	0	0	0	1	0	0	0	0	1	20
0xd49bec4dec96b188206a6f7402f4c9176f1c3ded	0	0	0	1	1	1	1	0	1	290
0x2b5d02337c4a334abb8807d2ac51368c5cb663f5	1	0	0	0	0	0	0	0	1	250
0xb00d51d3992bc412f783d0e21edcf952ce651d91	1	0	0	1	1	0	0	0	1.3	375
0x0a8f4e308b17f836eab6493f42e48ac07d30946d	1	0	1	0	0	0	0	0	1	350
0xf6ecb2f24d3f771ec807d5d7bd86e3fe571c5074	0	0	0	1	0	0	0	0	1	20
0xc9bd228d4e0298fd453484f3ff23a5ad5e1dc98e	0	0	0	1	0	0	0	0	1	20
0x3a45d3c998476af7191588332b8a49a8ad8cfbe6	0	0	1	0	0	0	0	0	1	100
0xca147d67bb9d288cb5e8cee073b743f3254462e4	1	0	0	0	0	0	0	0	1	250
0xc43f649c6f97e97095bd0fe0429c99c8a0aeb60c	0	0	0	1	0	0	0	0	1	20
0x0c114e1d2f8b62ca74707164db1a664e056e16a2	0	0	0	1	0	0	0	0	1	20
0x72a7f477fbaa8ea2d1a3d70bac5d6457deb3a9ab	1	0	0	1	1	1	1	1	2	1240
0x4b5884f23ac25b175d4695918422bedf7a91a3fe	1	0	0	0	0	0	0	0	1	250
0x7063c2b3cf7498c2c82870a0f7d1e8788faad92f	1	0	0	0	0	0	0	0	1	250
0x6acdf69968b9ec0ba49f8b3f12ad0945892580da	0	0	0	1	1	0	0	0	1	50
0xa67af6da65a92e6767c5b7614fd98dd34f3fbef3	0	0	0	1	1	0	0	0	1	50
0x02bb1bd852ba9a0edfc6d6991db99efc0f9ad951	1	0	0	0	0	0	0	0	1	250
0xc964bfea34ff229a11d4e88e93e32c1ae379a5ce	0	0	0	1	1	0	0	0	1.2	50
0x684e27d1204f980ea04a25dcc187c43e6beaced8	1	0	0	0	0	0	0	0	1	250
0xf07c88932993076f20651f39974bfdc368c94b91	1	0	0	0	0	0	0	0	1	250
0xff9ba75a5e78b8fa778453a8588786fe0bff2b5a	0	0	0	1	1	1	0	0	1	110
0xde8cad31f5bd744a59948a54bc737f2326101dcd	1	0	0	1	0	0	0	0	1	270
0x7f9e4163d4d15ffcc3856169eb16109ec4330833	0	0	0	1	0	0	0	0	1	20
0xe4e08236b65556dbc44ded268be186375dda07db	0	0	0	0	0	0	1	0	1	180
0xa84e4c2ba9d5dcffeb6a3fcb6fd0cea760ea81c2	1	0	0	0	0	0	0	0	1	250
0xb3330e9057b4d9bd27875b46f0897b2a8f63da1a	0	0	1	0	0	0	0	0	1	100
0x0d5a4eecd2fd23e316a9f03361ba274877f4cd3a	1	0	0	1	1	1	1	0	1.3	615
0xd70f577f728345840c19adb7c8da2b358731ae6a	1	0	0	0	0	0	0	0	1	250
0xf1b4f6a14aaf93ce293ddee1b31ba6a77597e96f	1	0	0	1	1	0	0	0	1	300
0xe636c37c8161d1097090534e294cabae78dcdca3	0	0	0	1	1	0	0	0	1	50
0x0963d285491e2610e92db4da989d2ade3a9c7d52	0	0	0	1	1	1	0	0	1	110
0x6545a8cb2d809f8488e89480df5055fb176aa318	0	0	0	0	0	0	0	0	1.2	0
0xf04d715bb0b50821ec58f41cd39125e83dbd55c9	0	0	0	1	1	1	1	0	1.3	290
0x73975f92c0d594a8872bd329c46d0a8476867f96	0	0	0	1	1	1	1	1	1.2	740
0x8908c7ed19595bf94b0622efb4e098648f16a26c	1	0	0	1	1	1	1	1	1.3	1065
0xd9b2849d96308c2564d0a5563a19c4a117018265	1	0	0	0	0	0	0	0	1	250
0x466608bc0034e46d10f76d349e379ae7bd5dfdcc	1	0	0	0	0	0	0	0	1	250
0xf22959d6147454218ee63500902e04215d2ccd77	1	0	0	1	1	1	1	1	1.2	1040
0xac06abec94492352e11efa69814aa74acf3b9dd9	1	0	0	0	0	0	0	0	1	250
0xb7a42ba759ad21bdf543749f8c1b15e9c7a2a5c7	0	0	1	0	0	0	0	0	1	100
0x5db3db5d9d52e8a34b53409e9fa7da852b9a15bb	1	0	0	0	0	0	0	0	1	250
0x7eafec8db173da9ff7265740084525cf9c84e007	1	0	0	1	1	1	1	0	1	540
0x565acf01c4d340f2f45c2b5923fe64f15fc97df4	1	0	0	0	0	0	0	0	1	250
0xf964a658db4f29d1942eb07abc7927a0c09f10c8	0	0	0	0	0	0	0	0	2	0
0x3f13fcf31d1ed321e91ebdbd74b4e815f7130b73	1	0	0	0	0	0	0	0	1	250
0xe1ac3e8a3fe3d0ae29cbae165bf5fe2e006f0185	0	0	0	1	1	1	1	0	1	290
0xeec37c35645a2c9591291a0f32611ad70649db4f	0	0	0	1	1	1	0	0	1	110
0xa81afe449a2046025a6b6f6352898cf74f232ea0	0	0	0	1	1	1	1	1	1	740
0xfdf732d3134e239a67ae86a82081173ece3bd0f2	0	0	1	0	0	0	0	0	1	100
0xc0d6bd83e23b22310c451e610707f2da7078c93c	1	0	0	0	0	0	0	0	1	250
0x98578b1fe5ed480c72f48b60a9a114aeed0253ef	1	0	0	0	0	0	0	0	1	250
0xe7d3cd29ab23583c5036479cd7b5e4571dd58b71	0	0	0	2	0	0	0	0	1	40
0x9bdc364c7eb1863a1bca58757ca407d3b7dc28b6	1	0	0	1	0	0	0	0	1.2	320
0xf4819931018030f569df87c5a6da2d7b57356bf1	0	0	1	0	0	0	0	0	1	100
0xecd793a0a99b60896226437105ef8f7d46a090fb	1	0	0	1	1	1	1	1	1.3	1065
0x6aca52f1be944a937f63a12af486daf966923204	1	0	0	0	0	0	0	0	1	250
0xda35402d51efb97c00586ef84df32b4f136cdc5f	1	0	0	0	0	0	0	0	1	250
0xcb7724018eb0c70349f64cff31f42aa4421bc304	0	0	0	1	0	0	0	0	1	20
0x0cd373d4a9e912ce35a5cc18dc5b6546d043bcea	1	0	0	0	0	0	0	0	1	250
0xaee44d90f6493f36ccf7e737dbfb01c066130c15	1	0	0	1	1	0	0	0	1	300
0xe8372fab4987453c472f86aadaebaa92a3360652	0	0	0	1	1	1	0	0	1	110
0xa1d271ce3dc9e6a1a3e4661906ad9d762c4771ab	0	0	0	1	0	0	0	0	1	20
0xbd188b749a232fc1d3d9b3398f6ff96db7f4998c	0	0	1	0	0	0	0	0	1	100
0x18eaac67872429a89a95b399ac4e97abe8b6e536	1	0	0	0	0	0	0	0	1	250
0x6dc4b37ad025441ebc092f0f53ca6933fa1a3511	0	1	1	0	0	0	0	0	1	300
0xfc06cc834874c6d424b6ebf4a7a48042daa2d267	1	0	0	0	0	0	0	0	1	250
0xd3074a836277b0edd45c4c8693afacd97ef76646	1	0	0	0	0	0	0	0	1	250
0xedd4b58c443f2833ae19ebe05a823275aff7a469	1	0	0	1	0	0	0	0	1	270
0xc37b24541b22054a272a66d714526b0f7f631f3a	0	0	1	0	0	0	0	0	1	100
0xa884a2f1a5ec6c2e499644666a5e6ef97b988888	0	0	0	1	1	1	0	0	1.2	110
0x0cc9e059bff58a6bbe4b34c81e7f3416af91091a	1	0	0	0	0	0	0	0	1	250
0xd67d657fe1588a764a51ee0162717ae5b0f34be1	1	0	0	0	0	0	0	0	1	250
0x85866ae81dc132271231a182a8d9623f5b008bf5	0	0	0	1	1	1	0	0	1	110
0x41fc67992ed3a45c4fff310b494451b6759a8745	0	0	0	1	1	0	0	0	1	50
0xeb0565cd684ed611054e952baba3104766225a74	1	0	0	0	0	0	0	0	1	250
0x43a8b2a48188f44d8017af55e553b15e43c096a4	1	0	0	0	0	0	0	0	1	250
0x8de1f7dd6ac9d0b6631915ed801ea0d05d4025df	1	0	0	0	0	0	0	0	1	250
0x40254098723c038c176f20d8a0cbe7179d1108d5	0	0	0	1	1	1	0	0	1	110
0x137c10041bacf5e058e371fe8cd2ad6980e6a4db	0	0	1	0	0	0	0	0	1	100
0x57d31cab30327a40fa156bdb2adf28bc6f38835a	1	0	0	0	0	0	0	0	1	250
0x6d67d7c698206857689de8ec6621d60cd6a1d79d	0	0	0	1	1	0	0	0	1	50
0xd469ce76ca266dc2b84b2782a1879e6e0743492d	1	0	0	1	1	1	1	0	1.2	590
0x59cf5c5d3d9ecedc2489a1184cc29494d0dd23ea	1	0	0	1	1	1	1	1	2	1240
0x465e334962ad570f84ebf07fb45d7871e132ba65	1	0	0	1	1	0	0	0	1	300
0x64f7ba169c0360d320f10dc65841280c0f9c9285	1	0	0	0	0	0	0	0	1	250
0xa759939b8cd977b55d585a1bee56cd9cf9fcbca0	1	0	0	0	0	0	0	0	1	250
0xf521bb7437bec77b0b15286dc3f49a87b9946773	0	1	1	0	0	0	0	0	1	300
0x976295fc9bcb86ca60b1fab8240d34bf7e1807cc	0	0	0	0	1	1	0	0	1	90
0x821b495e328bdf106a30bd6f5fde58fe2f45820b	0	0	0	1	1	0	0	0	1	50
0xa3ea91b1071f08b90241377eb4e229eba48f38cc	0	0	0	1	1	0	1	0	1	230
0x4be3ea1967d4117c93a39048316c058025e237c4	1	0	0	0	0	0	0	0	1	250
0x524b01e8cd4f566327b74bd7f1ac4d4dc6c32e51	1	0	0	0	0	0	0	0	1	250
0x7957f58150483b9611ac07635d7e932f25db3d20	1	0	0	0	0	0	0	0	1	250
0x79a4e1de9ab5419b09cb9df1e743dd6a7d63bff5	1	0	0	0	0	0	0	0	1	250
0x6a9ae03af2e3ae79eccee9621faa98e99621ce72	1	0	0	0	0	0	0	0	1	250
0x987f782b93a2438144796784baf64991367efaf4	0	0	0	1	1	1	1	1	1	740
0xf56f671ef4b8550276a4e199d5db7e7b7719ac29	0	0	0	1	0	0	0	0	1	20
0xba4c05d0bbd5a3c179986f2aed054aca0cac68f9	1	0	0	1	1	1	0	0	1.3	435
0x73f61e66345b8f78951508e8f1cd0ab51e1d9b6b	1	0	0	0	1	1	1	1	1.3	1045
0x88d8ad0c61f64c2a893171754474772bdaa51940	0	0	0	1	1	1	0	0	1	110
0x857045dc141e45f289a46398dc3a1fc70980544d	0	0	0	1	1	0	0	0	1	50
0x9caf9a8a579cae75bfae99d4259ebec86d7da98a	1	0	0	1	0	0	0	0	1.2	320
0xcb36bbbeb8ea1900472bbd35032c3f0000ccdf2f	1	0	0	1	1	0	0	0	1.3	375
0xd6b1301e3c964c85cd4adc8ce7c4bd9e71c7422a	1	0	0	0	0	0	0	0	1	250
0x99b17521a19afd4d9f96c8b57a2eaaa12b947c4e	1	0	0	0	0	0	0	0	1	250
0x3a25fda07e309e24635c69a1961d4b5f6e4cc1d9	0	0	0	1	1	1	1	0	1	290
0xa396772fb4ebcf668e04c28049b965ec4ad7107a	1	0	0	1	1	1	1	1	2	1240
0x1f14c2f40400471fb4a3aef1390f6bbbf2ad8f99	0	0	0	1	1	1	1	0	1.3	290
0x88508c2cc76c6042b4e5912b03c512ff1c05df43	1	0	0	0	0	0	0	0	1	250
0x3487114f7e904b4cca912dfba40dd71ca7143f89	0	0	0	1	0	0	0	0	1	20
0x18bd2e8b69e48c5e6deae13682b1f78d1c260bf9	1	0	0	1	1	1	1	0	1.2	590
0x9b32376f962f137025fcb221b3479937e940be5e	0	0	0	1	1	0	0	0	1	50
0xcd0b67a61e5e8f4616c19e421e929813b6d947df	1	0	0	1	1	1	1	1	3	1490
0xa96512386861bd834f9ed874173229b84bcdba34	0	0	0	1	1	1	0	0	1	110
0xc542a58f6583a47273c86739481fb3fcf2f68feb	0	0	0	1	0	0	0	0	1	20
0xe5d71ddf0dd88f2d7eecfe0a962f3dfe7023cf5c	0	0	0	0	0	0	0	0	1.3	0
0x84b459ee7f0210e1f58f75f233a19aba2f45aa05	0	0	0	0	0	0	0	0	1.2	0
0xe0e123bad46ec217cf68e0571dc3b66c89b909a4	1	0	0	1	1	1	1	0	1	540
0x29c8f158f14f8e3165cdc6d382d47e02804db6b2	1	0	0	0	0	0	0	0	1	250
0xe1051fdb83569bea32658ff95e6b08afef372d70	1	0	0	1	1	1	1	0	1	540
0x35681eb592249541d401083f51aac19a29d4f4d9	1	0	0	0	0	0	0	0	1	250
0xe26a20c5a20de1d1a981fd5f6c8cae893dd59a65	0	0	0	1	1	0	0	0	1	50
0xd838efba49e0816fd8c2d3b52c0b4632f030fd8a	0	0	0	1	1	1	0	0	1	110
0xdca8905799ed29c9118c1d81fceaabca325df98f	0	0	1	0	0	0	0	0	1	100
0x067d4d88cba911ffc0b186fdffddf34fa675655a	0	0	1	0	0	0	0	0	1	100
0xe7c16d85cfc542b901c381a4343cba2e9e1bedfa	1	0	0	0	0	0	0	0	1	250
0xf0322775dc5a0019d88ba301578770c637ebbbdb	1	0	0	1	1	1	0	1	2	1060
0x4c9788c8b20aacaae1ef7560a65d5410a35d8515	1	0	0	0	0	0	0	0	1	250
0x53a72c4a84005ba0031e900f097e706122fe550e	1	0	0	0	0	0	0	0	1	250
0x337a2a2261f24c77ea7b5d8ad173c55e8714f7df	0	0	0	1	0	0	0	0	1	20
0x27a886862492783cb03eb0c44261809c8915ed27	0	0	0	1	1	1	1	1	1.3	740
0xd78fc84c85fbc6dd00c795136fc2688040e180c1	1	0	0	1	1	1	0	0	1	360
0x57b1e94096405d6d0d6686bac322407899730da7	1	0	0	0	0	0	0	0	1	250
0x31e0bd55b7d810141df3f708d6f27eedc2b8e4c0	1	0	0	0	0	0	0	0	1	250
0x3767edbe9b78074d30a8b48051b1bfd82775e3bf	1	0	0	0	0	0	0	0	1	250
0x2306ab37405e7febc63ceadc7bf98bf28beff8b1	0	0	0	1	0	0	0	0	1	20
0x04b0dd4036faae6e1da014a123563c210a8b03b7	1	0	0	0	0	0	0	0	1	250
0x34a68bec75026b553884e9a5672c33767c5150fb	1	0	0	0	0	0	0	0	1	250
0x465050115c77566c87344b740a40095444bc0205	1	0	0	1	1	1	0	0	1	360
0x3881cf2b33156d729aeb49dd44479e9af0512cc6	1	0	0	0	0	0	0	0	1	250
0xe26806ebcac27bdc886b0bc9b67ad9b7c0e765be	0	0	0	1	0	0	0	0	1	20
0x1a55a5aaa3b462e8273bee6bd813fea4744f651a	1	0	0	1	1	1	1	1	1.3	1065
0xd980248d10c316e6de5975e4dab571f90d1a67dd	1	0	0	0	0	0	0	0	1	250
0x0863839a7ef50a9944da96d4299b107258d65743	0	0	0	1	1	1	1	0	1	290
0x48f079f3ba754e949942e74c5b47a4a17e7c2f75	1	0	0	1	1	0	0	0	1	300
0x5fa70445774f22c587699cb1673c23125a8b7004	0	0	0	1	1	1	1	0	1	290
0x091c5259a44ef79a82eb144a8052b18b98625c37	0	0	0	1	0	0	0	0	1	20
0xb4be781334320aa71dabecdb08422c59cc4530e6	0	0	0	1	1	0	0	0	1	50
0x8e670b4d6651c4051e65b21aa4a575f3f99b8b83	0	0	1	0	0	0	0	0	1	100
0x32e9a9d06999a600061d34cb9df05d94fa3f74a8	1	0	0	0	0	1	1	1	1	940
0x8006b2aa084b13e93970222e29975720f29c33da	1	0	0	0	0	0	0	0	1	250
0xf484dcd112000fd70c075677a84eef410e5de117	0	0	0	1	0	1	0	0	1	80
0x80af91f3a7714beb0ef41b0bf73c5deb160817e3	0	0	1	0	0	0	0	0	1	100
0xe36dbeb76fc5bd29d3823a45e00451f8953dd987	0	0	0	1	0	0	0	0	1	20
0x51cfe98e784f1338019f06bf6138adc0ff3baa62	0	0	0	1	1	0	0	0	1	50
0xea32c11cdb29a201c8137d149a9b3dbc537254fc	0	0	0	1	0	0	0	0	1	20
0x0a2a34cdfbade6634d902d0d0a8dc7533d26f7e3	0	0	1	0	0	0	0	0	1	100
0x495aa81619e1ad7587fc555201e81df1246d316d	1	0	0	1	1	0	0	0	1	300
0xb2af607f6e9c2a374943c48939a470f965081b26	1	0	0	1	0	0	0	0	1	270
0x1f53ff993be7b03f9e6c40b57567efbf119bcfd6	0	0	0	1	0	0	0	0	1	20
0xb7508cf0dca44a32c6823e63130c0e89715a0ef4	0	0	0	1	1	1	0	0	1	110
0x71e78c7197eee4ab2a5c940477383b89bfb7c5bd	0	0	0	1	1	0	0	0	1	50
0x206e329247cfad8a4ccc930e262d6f24cf034caa	0	0	0	0	0	1	0	0	1	60
0xdbf6df7e94e3019e1705e699a8874ac5f6ed753e	0	0	1	0	0	0	0	0	1	100
0x698fa8dfa821489cf4b69225347f28a56e3c3129	1	0	0	0	0	0	0	0	1	250
0x01b2e7c7768d2a58eb721fd32c6718ba3f053a15	1	0	0	0	0	0	0	0	1	250
0x62829329c68114e2da0d477db5eff363ae1855fd	1	0	0	0	0	0	0	0	1	250
0x44f0d29f11a1ba855f2d1867dffa1e26844f7943	1	0	0	0	0	0	0	0	1	250
0x67309511b0119a17643de37b9ba9310c3b252d7f	0	0	0	1	0	0	0	0	1	20
0x6c45c747abc787e6d053951732acb0750de44078	1	0	0	0	0	0	0	0	1	250
0xb57f957134562d3ad99a10004cc7a6b3cbf336f2	0	0	0	1	1	0	0	0	1	50
0x79af508c9698076bc1c2dfa224f7829e9768b11e	0	0	1	0	0	0	0	0	1	100
0x406bb1544d4e51dbff06e7f5b03c7f33cdc3b754	0	0	0	1	1	0	0	0	1	50
0x6d76931fad155dd9361d3125e9b1ca047fefe3c4	1	0	0	0	0	0	0	0	1	250
0xe45bbf50270b9b1e6e56cce434e3a8383eb16e62	1	0	0	0	0	0	0	0	1	250
0x38d88e9366bf9b1c79162803f081a993a7ff3dbb	1	0	0	0	0	0	0	0	1	250
0x0ba3ff8b164523d693608aade84dacf9393b35e2	1	0	0	0	0	0	0	0	1	250
0xe04163cf2cb0505b692d507796d621d6f9aa73ae	1	0	0	1	1	1	0	0	1	360
0x20628b67ce5cddac1cb95198c0ff5271f39fc048	1	0	0	0	0	0	0	0	1	250
0xbb3a7bc36b5bafa7691ccb708ebf299b6d521b05	1	0	0	0	0	0	0	0	1	250
0x9e2d9492c37104b6db1fd8f280d4f9f6c7a728c3	0	0	0	1	1	0	0	0	1	50
0x6f598aab7895eba4b86035353f9152a2ee956855	1	0	0	1	0	0	0	0	1.2	320
0xb828087b231368c90a30ca18e4c4a344e66c4c4d	1	0	0	0	0	0	0	0	1	250
0xb6e8a4f328688b86e34e16b237a6f7b58b9e5e36	0	0	1	0	0	0	0	0	1	100
0x7773a2ee2461226000646112331ff43315f1e055	1	0	0	1	0	0	0	0	1.2	320
0x9a5eff74128de8ffca527b8147163eb8cb3947e6	1	0	0	1	0	0	0	0	1	270
0x16b658270ac50c0063940ed287c401b3df7ccf70	1	0	0	0	0	0	0	0	1	250
0x357cc8a6b19719d797ad77c239e6a0627007a478	1	0	0	0	0	0	0	0	1	250
0xd5e893f4398a85400746ab21dcf29e89d1cd2cf9	1	0	0	0	0	0	0	0	1	250
0x6d84264a7bd2cffa4a117ba2350403b3a9866949	1	0	0	0	0	0	0	0	1	250
0xf06450d3041c54c5b6b934cddada2eb46e7a50f5	0	0	0	1	1	0	0	0	1	50
0xc956e70bcc830c8312090ba6882fca9a88440c08	0	0	1	0	0	0	0	0	1	100
0xa53c541d155c06a6fc0b0d42ea26ad7414cf547b	0	0	0	1	1	1	1	1	1	740
0x5896912b678322baca6dba07d3849fb0d97d6f0d	1	0	0	1	0	0	0	0	1.2	320
0x4c566cd29d4adcc59047865ac3ab8ba45b22da33	1	0	0	1	1	1	0	0	1.2	410
0x0fa12aa74fd010ba3b31847a229c59ce720f5881	0	0	0	1	1	1	0	0	1.2	110
0x8eb1c1bb000d24641f5a11f37636246151a76a00	1	0	0	0	0	0	0	0	1	250
0xb22ea8836880e57dad9061b6da2f0d85b5ff49d0	1	0	0	0	0	0	0	0	1	250
0xd6990e8de35d8be40ba4cd30fb7cd9c555acccad	1	0	0	0	0	0	0	0	1	250
0x6c758b6b261b4ae2331082a087d43fcb25aa7be9	0	0	0	1	0	0	0	0	1	20
0xee4289c0595b30a7cc363a9b8296d6a11d616810	0	0	0	1	1	1	0	0	1	110
0x0cc3dfcc36dbedea108f9ada15d8a92f843751a6	0	0	0	1	0	0	0	0	1	20
0x209e40e800aba277baa171afe782214e1b7e8a0a	0	0	0	1	0	0	0	0	1	20
0x97acce24f8f61ab9845682b4e1e34c4a38176610	1	0	0	1	0	0	0	0	1.2	320
0x57911c39834fc95c73441fb23437169b091ec7ed	1	0	0	1	1	1	1	1	1	990
0x74d17a7925ad5bc8511d24fa0ea2621173ce8a12	1	0	0	0	0	0	0	0	1	250
0xd70db6dfcae068a782bfdb47856e564c8001eb72	1	0	0	0	0	0	0	0	1	250
0x4c7ce221ac062c9e0d4927b1911b3c6fd41b9e38	1	0	0	0	0	0	0	0	1	250
0xeedac62c3e82f2f34484056c4ebb677b86eb7f8d	0	0	0	1	0	0	0	0	1	20
0x2e650e3dbb8ac5afd176e883fb44ea561e0042d9	1	0	0	1	1	1	1	0	1.2	590
0x107147bbf9b61b235d88ae320ac21c113150db81	0	0	0	0	0	0	0	0	1.3	0
0xaec80b4fbe227198720b1d1b82a12968baa0b144	1	0	0	0	0	0	0	0	1	250
0x6aabb0726ae5b3801d158264c16261a34fe12e8d	0	0	0	1	1	1	0	0	1	110
0x96283598b4f1ff22d25938c38e4fd6c20c74bb33	1	0	0	1	1	1	1	0	1.3	615
0x7fc55ecf955f1c0072b3b6cacab654532f10f017	1	0	0	0	0	0	0	0	1	250
0xc83fb19d985641c41f3ce5cffc7508386206e2f4	0	0	0	1	0	0	0	0	1	20
0x739ad13c130a7fdd92a99bfdb71cc068955b061d	0	0	1	0	0	0	0	0	1	100
0x53822b99f013dc92d580591bd571f05bd730bd33	1	0	0	1	1	1	0	0	1	360
0xddf543429e415a262e7617d76196621cb8375d20	0	0	1	0	0	0	0	0	1	100
0x01385650b27316d27e7c9113e38598a62ea9123c	0	0	0	1	0	0	0	0	1	20
0x593509e9b78c62efd0ee6b18b128f30a53c11fec	1	0	0	1	0	0	0	0	1	270
0x92234af8ef2dd7cd28e7de63137f9bb7ed37dac0	1	0	0	1	1	1	1	1	1.3	1065
0xf3d7459c7f6f75252aadf594d2ea74f04b359f82	1	0	0	1	1	1	0	0	1.2	410
0x8c2c29248809fe5c4e74f48bc8cc5b7958bab194	0	0	0	1	1	1	1	0	1	290
0x32ff4884f0a9062ae17c01538e46b0ea37ea4884	1	0	0	0	0	0	0	0	1	250
0xf257cd1fd651eb284c25f6db90b3dff4164ad53c	0	0	0	1	0	0	0	0	1	20
